粤BDC3572,2019-09-01 00:00:57,114.161385,22.633007,5,28,0,8739
粤BDC3572,2019-09-01 00:01:02,114.161450,22.633047,5,28,0,8739
粤BDC3572,2019-09-01 00:01:12,114.161476,22.633070,0,27,0,8739
粤BDC3572,2019-09-01 00:01:27,114.161560,22.633116,3,29,0,8739
粤BDC3572,2019-09-01 00:01:37,114.161660,22.633170,3,27,0,8739
粤BDC3572,2019-09-01 00:01:47,114.161680,22.633190,0,28,0,8739
粤BDC3572,2019-09-01 00:02:02,114.161800,22.633255,0,29,0,8739
粤BDC3572,2019-09-01 00:02:07,114.161800,22.633255,0,29,0,8739
粤BDC3572,2019-09-01 00:02:22,114.161980,22.633354,3,29,0,8030
粤BDC3572,2019-09-01 00:02:32,114.161980,22.633356,0,31,0,8030
粤BDC3572,2019-09-01 00:03:12,114.162180,22.633460,0,27,0,8030
粤BDC3572,2019-09-01 00:04:07,114.162500,22.633638,0,30,0,8030
粤BDC3572,2019-09-01 00:04:12,114.162570,22.633670,3,30,0,8030
粤BDC3572,2019-09-01 00:04:17,114.162575,22.633675,0,28,0,8030
粤BDC3572,2019-09-01 00:04:32,114.162650,22.633720,3,30,0,8030
粤BDC3572,2019-09-01 00:04:47,114.162760,22.633774,0,31,0,8030
粤BDC3572,2019-09-01 00:05:07,114.162860,22.633825,0,31,0,8030
粤BDC3572,2019-09-01 00:06:32,114.163560,22.634165,0,32,0,8030
粤BDC3572,2019-09-01 00:07:52,114.165840,22.635078,29,34,0,5826
粤BDC3572,2019-09-01 00:08:02,114.166630,22.635350,30,34,0,4755
粤BDC3572,2019-09-01 00:08:17,114.168150,22.635767,49,37,0,4755
粤BDC3572,2019-09-01 00:08:22,114.168820,22.635912,53,38,0,9952
粤BDC3572,2019-09-01 00:09:12,114.171620,22.636448,0,40,0,8029
粤BDC3572,2019-09-01 00:09:22,114.171620,22.636448,0,40,0,8029
粤BDC3572,2019-09-01 00:09:32,114.171890,22.636482,15,37,0,8029
粤BDC3572,2019-09-01 00:09:37,114.171970,22.636602,17,160,0,8029
粤BDC3572,2019-09-01 00:09:57,114.170105,22.636393,50,129,0,9952
粤BDC3572,2019-09-01 00:10:17,114.167330,22.635760,54,126,0,4755
粤BDC3572,2019-09-01 00:10:52,114.162415,22.633888,57,120,0,8030
粤BDC3572,2019-09-01 00:10:57,114.161730,22.633530,57,119,0,8030
粤BDC3572,2019-09-01 00:11:22,114.158940,22.631570,48,113,0,8815
粤BDC3572,2019-09-01 00:11:37,114.157570,22.630163,49,109,0,8815
粤BDC3572,2019-09-01 00:11:47,114.156770,22.629183,50,106,0,8815
粤BDC3572,2019-09-01 00:12:02,114.155670,22.627607,46,106,0,8740
粤BDC3572,2019-09-01 00:12:37,114.152340,22.624195,55,121,0,10322
粤BDC3572,2019-09-01 00:12:47,114.150960,22.623693,52,128,0,29969
粤BDC3572,2019-09-01 00:13:12,114.147415,22.623121,55,130,0,8779
粤BDC3572,2019-09-01 00:13:27,114.145320,22.622772,51,130,0,8754
粤BDC3572,2019-09-01 00:13:32,114.144640,22.622680,52,131,0,8754
粤BDC3572,2019-09-01 00:13:42,114.143300,22.622608,53,132,0,8752
粤BDC3572,2019-09-01 00:13:47,114.142570,22.622591,56,134,0,8752
粤BDC3572,2019-09-01 00:14:07,114.139950,22.622458,55,126,0,8820
粤BDC3572,2019-09-01 00:14:27,114.137730,22.621689,28,118,0,8817
粤BDC3572,2019-09-01 00:14:44,114.137535,22.621412,18,43,0,4649
粤BDC3572,2019-09-01 00:14:45,114.137590,22.621426,22,32,0,4649
粤BDC3572,2019-09-01 00:14:57,114.138770,22.621983,48,30,0,8820
粤BDC3572,2019-09-01 00:15:02,114.139565,22.622202,69,41,0,8820
