2019-09-01 00:02:54,粤BDD5409,124980,1567266913000,1567267356000,16.5,2.6,2.568,0.681,0:1:37,1,00000000000000000000,0.0,114.1216,22.544133333333335,114.10875666666666,22.540075
2019-09-01 00:03:08,粤BDD3480,106662,1567266579000,1567267354000,32.5,2.6,6.998,0.247,0:2:37,1,00000000000000000000,0.0,114.15778166666666,22.613358333333334,114.12226666666666,22.632926666666666
2019-09-01 00:03:12,粤BDD5979,75847,1567267068000,1567267389000,13.0,2.6,1.526,0.602,0:1:26,1,00000000000000000000,0.0,114.10869333333333,22.541558333333334,114.11163,22.54773
2019-09-01 00:03:17,粤BD94940,107453,1567266795000,1567267372000,27.5,3.38,6.208,0.315,0:0:19,1,ffffffffffffffffffff,0.0,114.08952833333333,22.541386666666668,114.14086,22.549926666666668
2019-09-01 00:03:21,粤BDD9146,122397,1567266227000,1567267396000,53.5,2.6,13.378,0.0,0:2:18,1,00000000000000000000,0.0,114.12496,22.545163333333335,114.23102166666666,22.561928333333334
2019-09-01 00:03:29,粤BDD5607,45735,1567266665000,1567267383000,19.0,2.6,2.88,0.022,0:3:11,1,00000000000000000000,0.0,114.08625166666667,22.549243333333333,114.07669333333334,22.535473333333332
2019-09-01 00:03:30,粤BD04906,118161,1567267019000,1567267401000,21.0,3.38,4.121,1.106,0:0:32,1,ffffffffffffffffffff,0.0,114.06788833333333,22.52397,114.05651833333333,22.52058
2019-09-01 00:03:45,粤BDD0940,105571,1567266887000,1567267423000,15.0,2.6,2.162,6.848,0:1:17,1,00000000000000000000,0.0,114.024765,22.527221666666666,114.04130666666667,22.526005
2019-09-01 00:03:50,粤BDE0917,116347,1567265203000,1567267280000,125.5,2.6,34.765,5.459,0:1:37,1,00000000000000000000,0.0,114.02751166666667,22.613031666666668,113.80922,22.627308333333332
2019-09-01 00:03:51,粤B9M31W,76647,1567266909000,1567267624000,25.5,3.38,4.478,2.315,0:4:17,1,ffffffffffffffffffff,0.0,114.10810333333333,22.542411666666666,114.134825,22.565543333333334
2019-09-01 00:04:00,粤BDE1245,26397,1567266937000,1567267411000,18.5,2.6,3.07,0.631,0:1:24,1,00000000000000000000,0.0,114.18912,22.637238333333332,114.205745,22.648341666666667
2019-09-01 00:04:06,粤BD06547,76776,1567266735000,1567267431000,37.0,3.38,8.397,2.233,0:2:37,1,ffffffffffffffffffff,0.0,113.93209,22.520275,113.99305833333334,22.53858333333333
